Date,Equity1,num_options,num_stocks,options_value_calc,options_value_reported,price_stocks,stocks_value
1965-04-05,819371356.72,785756370958.0,9407976.0,124806.64,3.79703249809672e-10,87.08,819246550.08
1965-04-06,817771920.42,785756370958.0,9407976.0,124726.26,2.774069952895874e-10,86.91,817647194.16
1965-04-07,817489597.47,785756370958.0,9407976.0,124642.59,1.7092053303741977e-10,86.88,817364954.88
1965-04-08,821911218.21,785756370958.0,9407976.0,124514.61,8.047618728174378e-12,87.35,821786703.6
1965-04-09,826803359.42,785756370958.0,9407976.0,124508.3,7.427133285871888e-15,87.87,826678851.12
1965-04-12,831413267.65,785756370958.0,9407976.0,124508.29,8.348925408844464e-17,88.36,831288759.36
1965-04-12,806402655.34,126091892197085.0,9125692.0,56510.22,3.9364443830475015e-09,88.36,806346145.12
1965-04-13,807353223.63,126091892197085.0,9125692.0,-88004.53,2.7903377469212154e-09,88.48,807441228.16
1965-04-14,808612224.57,126091892197085.0,9125692.0,-380371.23,4.716581932252182e-10,88.65,808992595.8
1965-04-15,808440726.33,126091892197085.0,9125692.0,-369355.63,5.590198252654062e-10,88.63,808810081.96
1965-04-19,810887341.82,126091892197085.0,9125692.0,-386676.98,4.2164895846906075e-10,88.9,811274018.8
1965-04-20,812424836.8,126091892197085.0,9125692.0,-400549.64,3.1162876542339764e-10,89.07,812825386.44
1965-04-21,810127113.13,126091892197085.0,9125692.0,-416850.31,1.8235262185375889e-10,88.82,810543963.44
1965-04-22,812940947.91,126091892197085.0,9125692.0,-431980.05,6.236282161385122e-11,89.13,813372927.96
1965-04-23,815493122.72,126091892197085.0,9125692.0,-434999.0,3.842038576379161e-11,89.41,815928121.72
1965-04-26,814396884.56,126091892197085.0,9125692.0,-436154.12,2.92594339195789e-11,89.29,814833038.68
1965-04-27,817588468.37,126091892197085.0,9125692.0,-438562.51,1.0159140724909231e-11,89.64,818027030.88
1965-04-28,816128654.3,126091892197085.0,9125692.0,-438265.86,1.2511794768598937e-11,89.48,816566920.16
1965-04-29,815672117.23,126091892197085.0,9125692.0,-438518.33,1.0509566549274157e-11,89.43,816110635.56
1965-04-30,815762507.99,126091892197085.0,9125692.0,-439384.49,3.640263661696465e-12,89.44,816201892.48
1965-05-03,817952347.14,126091892197085.0,9125692.0,-439711.42,1.0475038828461958e-12,89.68,818392058.56
1965-05-04,819868750.87,126091892197085.0,9125692.0,-439703.01,1.1141645899380878e-12,89.89,820308453.88
1965-05-05,824522746.23,126091892197085.0,9125692.0,-439810.57,2.6117962518864816e-13,90.4,824962556.8
1965-05-06,826074094.15,126091892197085.0,9125692.0,-439830.29,1.0479490459443295e-13,90.57,826513924.44
1965-05-07,823610153.64,126091892197085.0,9125692.0,-439833.96,7.569081387722312e-14,90.3,824049987.6
1965-05-10,822880098.68,126091892197085.0,9125692.0,-439833.56,7.88671453771186e-14,90.22,823319932.24
1965-05-11,820689945.38,126091892197085.0,9125692.0,-439820.78,1.801631129876275e-13,89.98,821129766.16
1965-05-12,823701428.59,126091892197085.0,9125692.0,-439815.93,2.1866954364734626e-13,90.31,824141244.52
1965-05-13,827077924.08,126091892197085.0,9125692.0,-439826.48,1.3497010160419425e-13,90.68,827517750.56
1965-05-14,826895405.19,126091892197085.0,9125692.0,-439831.53,9.495857028545524e-14,90.66,827335236.72
1965-05-17,824888902.76,126091892197085.0,9125692.0,-438681.72,9.213769537759743e-12,90.44,825327584.48
1965-05-18,819415983.71,126091892197085.0,9125692.0,-436185.57,2.9009996097661812e-11,89.84,819852169.28
1965-05-19,822243674.09,126091892197085.0,9125692.0,-437459.71,1.8905165365330686e-11,90.15,822681133.8
1965-05-20,819631148.51,126091892197085.0,9125692.0,-403534.61,2.879557559266769e-10,89.86,820034683.12
1965-05-21,815659764.16,126091892197085.0,9125692.0,-268357.56,1.360007691032857e-09,89.41,815928121.72
1965-05-24,811087820.36,126091892197085.0,9125692.0,-94941.52,2.735322400089244e-09,88.89,811182761.88
1965-05-25,812121109.53,126091892197085.0,9125692.0,299549.21,5.863919575320451e-09,88.96,811821560.32
1965-05-26,814680558.44,126091892197085.0,9125692.0,486318.2,7.345132827593799e-09,89.22,814194240.24
1965-05-27,1218103440.98,3544003740541.0,13774997.0,944706.06,2.1302376665941635e-07,88.36,1217158734.92
1965-05-28,1223200791.94,3544003740541.0,13774997.0,1634057.98,4.0753595544207327e-07,88.68,1221566733.96
1965-06-01,1224694924.13,3544003740541.0,13774997.0,1475190.53,3.627088445819568e-07,88.8,1223219733.6
1965-06-02,38947231072.86,150478421539.0,442888307.0,30635536.77,0.00016270607980095435,87.87,38916595536.09
1965-06-03,39025098540.39,150478421539.0,442888307.0,28783109.04,0.00015039582485959144,88.05,38996315431.35
1965-06-04,38775751658.51,150478421539.0,442888307.0,40740328.29,0.00022985717972426323,87.46,38735011330.22
1965-06-07,38763168617.73,150478421539.0,442888307.0,32586170.58,0.00017566896033786514,87.45,38730582447.15
1965-06-08,38644869921.87,150478421539.0,442888307.0,69298382.17,0.0004196389011546682,87.1,38575571539.7
1965-06-09,38416700741.03,150478421539.0,442888307.0,164437665.44,0.0010518842576638307,86.37,38252263075.59
1965-06-10,38231990709.68,150478421539.0,442888307.0,223316202.94,0.0014431598764214626,85.82,38008674506.74
1965-06-11,49319359004.92,40912571159.0,575177377.0,38161343.56,0.0007454518917060782,85.68,49281197661.36
1965-06-14,49359591224.9,40912571159.0,575177377.0,78393563.54,0.0017288224998930346,85.68,49281197661.36
1965-06-15,48933278373.79,40912571159.0,575177377.0,123726161.57,0.0028368584104301736,84.86,48809552212.22
1965-06-16,49465676114.93,40912571159.0,575177377.0,121208942.1,0.002775331613078927,85.79,49344467172.83
1965-06-17,49715953541.32,40912571159.0,575177377.0,124160096.38,0.002847464803384811,86.22,49591793444.94
1965-06-18,49639584592.91,40912571159.0,575177377.0,116812433.21,0.002667870537670064,86.1,49522772159.7
1965-06-21,49398298703.12,40912571159.0,575177377.0,140108136.84,0.00323727263027114,85.64,49258190566.28
1965-06-22,49433004868.64,40912571159.0,575177377.0,140303659.74,0.0032420516724876447,85.7,49292701208.9
1965-06-23,49387171552.14,40912571159.0,575177377.0,157739854.71,0.0036682335151429213,85.59,49229431697.43
1965-06-24,64282651115.04,6754387136.0,758089174.0,49755402.02,0.005887185498063802,84.73,64232895713.02
1965-06-25,63621017555.3,6754387136.0,758089174.0,70402098.88,0.008943968659877066,83.83,63550615456.42
1965-06-28,63324089131.95,6754387136.0,758089174.0,144937370.79,0.019979058950813644,83.34,63179151761.16
1965-06-29,63160966882.0,6754387136.0,758089174.0,209241873.04,0.02949946412721527,83.04,62951725008.96
1965-06-30,64459934119.02,6754387136.0,758089174.0,302847323.4,0.043357930998059624,84.63,64157086795.62
1965-07-01,64472737873.84,6754387136.0,758089174.0,308070186.48,0.04413118591753662,84.64,64164667687.36
1965-07-02,65019185127.0,6754387136.0,758089174.0,278369667.4,0.039733966972397394,85.4,64740815459.6
1965-07-06,65168435836.39,6754387136.0,758089174.0,253259866.77,0.03601641271818179,85.63,64915175969.62
1965-07-07,64832256180.16,6754387136.0,758089174.0,288543905.8,0.04124028252656586,85.14,64543712274.36
1965-07-08,65183336524.91,6754387136.0,758089174.0,290903230.51,0.04158958508518906,85.6,64892433294.4
1965-07-09,65528803157.56,6754387136.0,758089174.0,249744384.42,0.035495938797842186,86.11,65279058773.14
1965-07-12,65493680214.19,6754387136.0,758089174.0,237364116.27,0.03366301629852142,86.08,65256316097.92
1965-07-13,65442931259.03,6754387136.0,758089174.0,239681403.29,0.034006095096496214,86.01,65203249855.74
1965-07-14,65592525371.75,6754387136.0,758089174.0,222495897.73,0.031461747962007625,86.23,65370029474.02
1965-07-15,65759034270.22,6754387136.0,758089174.0,207063394.44,0.029176936182603752,86.47,65551970875.78
1965-07-16,65523255620.7,6754387136.0,758089174.0,221454172.34,0.03130751851509128,86.14,65301801448.36
1965-07-19,65441691680.57,6754387136.0,758089174.0,215699149.61,0.03045547633663548,86.04,65225992530.96
1965-07-20,65350826175.22,6754387136.0,758089174.0,268870587.32,0.038327609905579374,85.85,65081955587.9
1965-07-21,64654887099.42,6754387136.0,758089174.0,338601577.26,0.04865141701624642,84.84,64316285522.16
1965-07-22,64370293613.46,6754387136.0,758089174.0,349662869.16,0.05028906254540044,84.45,64020630744.3
1965-07-23,64419270487.58,6754387136.0,758089174.0,345573501.1,0.04968362374329183,84.52,64073696986.48
1965-07-26,64370367276.14,6754387136.0,758089174.0,334574748.36,0.04805523725668315,84.47,64035792527.78
1965-07-27,64421278953.83,6754387136.0,758089174.0,294515725.17,0.04212442186351861,84.59,64126763228.66
1965-07-28,64365767689.11,6754387136.0,758089174.0,292070702.63,0.0417624315774312,84.52,64073696986.48
1965-07-29,64613926244.9,6754387136.0,758089174.0,176346454.9,0.02462923423331209,85.0,64437579790.0
1965-07-30,65080211921.84,6754387136.0,758089174.0,157455060.48,0.021832326973150518,85.64,64922756861.36
1965-08-02,65238681804.85,6754387136.0,758089174.0,141564433.47,0.01947968909687081,85.87,65097117371.38
1965-08-03,65192982965.87,6754387136.0,758089174.0,141350944.93,0.01944808170804113,85.81,65051632020.94
1965-08-04,65392767280.15,6754387136.0,758089174.0,106127615.27,0.014233200039508509,86.12,65286639664.88
1965-08-05,65488040926.16,6754387136.0,758089174.0,80106993.44,0.010380796956445393,86.28,65407933932.72
1965-08-06,65574389388.65,6754387136.0,758089174.0,75484755.05,0.00969646567707344,86.4,65498904633.6
1965-08-09,65673788562.51,6754387136.0,758089174.0,68751444.55,0.008699586113346536,86.54,65605037117.96
1965-08-10,65479883508.07,6754387136.0,758089174.0,49206900.13,0.005805978739486656,86.31,65430676607.94
1965-08-11,65603656219.22,6754387136.0,758089174.0,44104451.7,0.0050505514402697516,86.48,65559551767.52
1965-08-12,65799541059.11,6754387136.0,758089174.0,35305214.61,0.003747807473780007,86.75,65764235844.5
1965-08-13,66089877894.25,6754387136.0,758089174.0,29987271.89,0.002960475831326456,87.14,66059890622.36
1965-08-16,66305251068.24,6754387136.0,758089174.0,25514585.42,0.00229828600096893,87.43,66279736482.82
1965-08-17,66296737057.71,6754387136.0,758089174.0,24581466.63,0.0021601359697643457,87.42,66272155591.08
1965-08-18,66409299658.67,6754387136.0,758089174.0,23430691.49,0.001989761499081616,87.57,66385868967.18
1965-08-19,66339518705.4,6754387136.0,758089174.0,21877763.88,0.0017598475799625313,87.48,66317640941.52
1965-08-20,66076083348.81,6754387136.0,758089174.0,16192726.45,0.0009181668600403564,87.14,66059890622.36
1965-08-23,66044442155.33,6754387136.0,758089174.0,14875099.93,0.0007230897205671438,87.1,66029567055.4
1965-08-24,66108240601.55,6754387136.0,758089174.0,10445520.49,6.728196934390612e-05,87.19,66097795081.06
1965-08-25,66168650860.25,6754387136.0,758089174.0,10208645.27,3.221213744157483e-05,87.27,66158442214.98
1965-08-26,66357956031.07,6754387136.0,758089174.0,9991522.59,6.670776372156283e-08,87.52,66347964508.48
1965-08-27,66524735443.51,6754387136.0,758089174.0,9991316.75,3.623278155671069e-08,87.74,66514744126.76
1965-08-30,66448926331.53,6754387136.0,758089174.0,9991122.17,7.424065611818117e-09,87.64,66438935209.36
1965-08-31,66562639689.83,6754387136.0,758089174.0,9991104.37,4.7894182286159775e-09,87.79,66552648585.46
1965-09-01,66441345409.16,6754387136.0,758089174.0,9991091.54,2.8902547292660553e-09,87.63,66431354317.62
1965-09-02,66691514819.74,6754387136.0,758089174.0,9991074.7,3.970434178128621e-10,87.96,66681523745.04
1965-09-03,67032654947.07,6754387136.0,758089174.0,9991073.73,2.5370046974722135e-10,88.41,67022663873.34
1965-09-07,67305567049.04,6754387136.0,758089174.0,9991073.06,1.538024623755947e-10,88.77,67295575975.98
1965-09-08,67540574692.63,6754387136.0,758089174.0,9991072.71,1.0156439057744664e-10,89.08,67530583619.92
1965-09-09,67828648578.38,6754387136.0,758089174.0,9991072.34,4.727458382839755e-11,89.46,67818657506.04
1965-09-10,68124303356.05,6754387136.0,758089174.0,9991072.15,1.99577196604078e-11,89.85,68114312283.9
1965-09-13,68169788706.47,6754387136.0,758089174.0,9991072.13,1.6173196041688627e-11,89.91,68159797634.34
1965-09-14,68245597623.99,6754387136.0,758089174.0,9991072.25,3.4671582934447886e-11,90.01,68235606551.74
1965-09-15,68207693165.06,6754387136.0,758089174.0,9991072.02,3.54426266091522e-16,89.96,68197702093.04
1965-09-16,68253178515.5,6754387136.0,758089174.0,9991072.02,4.303919264533121e-18,90.02,68243187443.48
1965-09-17,68594318643.8,6754387136.0,758089174.0,9991072.02,1.0804233512865454e-19,90.47,68584327571.78
1965-09-20,68745936478.6,6754387136.0,758089174.0,9991072.02,4.878913121460711e-20,90.67,68735945406.58
1965-09-21,68738355586.86,6754387136.0,758089174.0,9991072.02,5.749623724229209e-19,90.66,68728364514.84
1965-09-22,68745936478.6,6754387136.0,758089174.0,9991072.02,1.8238564945638228e-19,90.67,68735945406.58
1965-09-23,68829326287.74,6754387136.0,758089174.0,9991072.02,7.323232804504154e-18,90.78,68819335215.72
1965-09-24,68594318643.8,6754387136.0,758089174.0,9991072.02,1.1418357696389236e-19,90.47,68584327571.78
1965-09-27,68730774695.12,6754387136.0,758089174.0,9991072.02,7.146707223412022e-20,90.65,68720783623.1
1965-09-28,69094657498.64,6754387136.0,758089174.0,9991072.02,1.3122570093495237e-19,91.13,69084666426.62
1965-09-29,69079495715.16,6754387136.0,758089174.0,9991072.02,7.554575989836295e-18,91.11,69069504643.14
1965-09-30,68776260045.56,6754387136.0,758089174.0,9991072.02,1.305003912104889e-17,90.71,68766268973.54
1965-10-01,68601899535.54,6754387136.0,758089174.0,9991072.02,2.6226458565940292e-17,90.48,68591908463.52
1965-10-04,68662546669.46,6754387136.0,758089174.0,9991072.02,1.0369512434823028e-17,90.56,68652555597.44
1965-10-05,69011267689.5,6754387136.0,758089174.0,9991072.02,9.105954516971596e-18,91.02,69001276617.48
1965-10-06,68950620555.58,6754387136.0,758089174.0,9991072.02,1.4533052665053864e-17,90.94,68940629483.56
1965-10-07,69064333931.68,6754387136.0,758089174.0,9991072.02,1.031954583714651e-17,91.09,69054342859.66
1965-10-08,69231113549.96,6754387136.0,758089174.0,9991072.02,1.0233238793340195e-17,91.31,69221122477.94
1965-10-11,69632900812.18,6754387136.0,758089174.0,9991072.02,5.204058580671623e-18,91.84,69622909740.16
